14/02/2023 10:29:57:805  INFO - Node Entry | session id:sess7940369 | ElibraryFlows:Start | Framework | Start |  |  | 
14/02/2023 14:27:46:532  INFO - Node Entry | session id:sess3083460 | ElibraryFlows:ExistUser-bookSelectionByCategory | Framework | ExistUser-bookSelectionByCategory | CategoryMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 14:27:46:594  INFO - Node Entry | session id:sess3083460 | ElibraryFlows:BookSelectionByCategory-Begin | Framework | BookSelectionByCategory-Begin |  |  | undefined
14/02/2023 14:27:46:657  INFO - Node Entry | session id:sess3083460 | ElibraryFlows:BookSelectionByCategory-CategoryBooksCheck | Framework | BookSelectionByCategory-CategoryBooksCheck |  |  | undefined
14/02/2023 14:27:46:719  INFO - Node Entry | session id:sess3083460 | ElibraryFlows:BookSelectionByCategory-BookSelectionMenu | Framework | BookSelectionByCategory-BookSelectionMenu |  |  | undefined
14/02/2023 14:27:51:131  INFO - Node Entry | session id:sess3083460 | ElibraryFlows:BookSelectionByCategory-ReturnTocart | Framework | BookSelectionByCategory-ReturnTocart | BookSelectionMenu___utterance | 2^0.949999988079071^0^0 | undefined
14/02/2023 14:27:51:193  INFO - Node Entry | session id:sess3083460 | ElibraryFlows:ExistUser-bookAddData | Framework | ExistUser-bookAddData |  |  | undefined
14/02/2023 14:27:51:456  INFO - Node Entry | session id:sess3083460 | ElibraryFlows:ExistUser-BookAddedAnnouncement | Framework | ExistUser-BookAddedAnnouncement |  |  | undefined
14/02/2023 14:27:51:534  INFO - Node Entry | session id:sess3083460 | ElibraryFlows:ExistUser-CartFlow | Framework | ExistUser-CartFlow |  |  | undefined
14/02/2023 14:27:51:596  INFO - Node Entry | session id:sess3083460 | ElibraryFlows:CartMenuFlow-Begin | Framework | CartMenuFlow-Begin |  |  | undefined
14/02/2023 14:27:51:660  INFO - Node Entry | session id:sess3083460 | ElibraryFlows:CartMenuFlow-CartMenu | Framework | CartMenuFlow-CartMenu |  |  | undefined
14/02/2023 14:28:00:502  INFO - Node Entry | session id:sess3083460 | ElibraryFlows:CartMenuFlow-returnToSelection | Framework | CartMenuFlow-returnToSelection | CartMenu___utterance | 2^0.949999988079071^0^0 | undefined
14/02/2023 14:28:00:566  INFO - Node Entry | session id:sess3083460 | ElibraryFlows:ExistUser-CategoryMenu | Framework | ExistUser-CategoryMenu |  |  | undefined
14/02/2023 14:28:23:627  INFO - Node Entry | session id:sess3083460 | ElibraryFlows:ExistUser-bookSelectionByCategory | Framework | ExistUser-bookSelectionByCategory | CategoryMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 14:28:23:688  INFO - Node Entry | session id:sess3083460 | ElibraryFlows:BookSelectionByCategory-Begin | Framework | BookSelectionByCategory-Begin |  |  | undefined
14/02/2023 14:28:23:750  INFO - Node Entry | session id:sess3083460 | ElibraryFlows:BookSelectionByCategory-CategoryBooksCheck | Framework | BookSelectionByCategory-CategoryBooksCheck |  |  | undefined
14/02/2023 14:28:23:812  INFO - Node Entry | session id:sess3083460 | ElibraryFlows:BookSelectionByCategory-BookSelectionMenu | Framework | BookSelectionByCategory-BookSelectionMenu |  |  | undefined
14/02/2023 14:28:31:043  INFO - Node Entry | session id:sess3083460 | ElibraryFlows:BookSelectionByCategory-ReturnTocart | Framework | BookSelectionByCategory-ReturnTocart | BookSelectionMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 14:28:31:105  INFO - Node Entry | session id:sess3083460 | ElibraryFlows:ExistUser-bookAddData | Framework | ExistUser-bookAddData |  |  | undefined
14/02/2023 14:28:31:291  INFO - Node Entry | session id:sess3083460 | ElibraryFlows:ExistUser-BookAddedAnnouncement | Framework | ExistUser-BookAddedAnnouncement |  |  | undefined
14/02/2023 14:28:31:368  INFO - Node Entry | session id:sess3083460 | ElibraryFlows:ExistUser-CartFlow | Framework | ExistUser-CartFlow |  |  | undefined
14/02/2023 14:28:31:430  INFO - Node Entry | session id:sess3083460 | ElibraryFlows:CartMenuFlow-Begin | Framework | CartMenuFlow-Begin |  |  | undefined
14/02/2023 14:28:31:493  INFO - Node Entry | session id:sess3083460 | ElibraryFlows:CartMenuFlow-CartMenu | Framework | CartMenuFlow-CartMenu |  |  | undefined
14/02/2023 14:28:34:572  INFO - Node Entry | session id:sess3083460 | ElibraryFlows:CartMenuFlow-returnToSelection | Framework | CartMenuFlow-returnToSelection | CartMenu___utterance | 2^0.949999988079071^0^0 | undefined
14/02/2023 14:28:34:635  INFO - Node Entry | session id:sess3083460 | ElibraryFlows:ExistUser-CategoryMenu | Framework | ExistUser-CategoryMenu |  |  | undefined
14/02/2023 14:28:42:056  INFO - Node Entry | session id:sess3083460 | ElibraryFlows:ExistUser-bookSelectionByCategory | Framework | ExistUser-bookSelectionByCategory | CategoryMenu___utterance | 2^0.949999988079071^0^0 | undefined
14/02/2023 14:28:42:118  INFO - Node Entry | session id:sess3083460 | ElibraryFlows:BookSelectionByCategory-Begin | Framework | BookSelectionByCategory-Begin |  |  | undefined
14/02/2023 14:28:42:179  INFO - Node Entry | session id:sess3083460 | ElibraryFlows:BookSelectionByCategory-CategoryBooksCheck | Framework | BookSelectionByCategory-CategoryBooksCheck |  |  | undefined
14/02/2023 14:28:42:243  INFO - Node Entry | session id:sess3083460 | ElibraryFlows:BookSelectionByCategory-BookSelectionMenu | Framework | BookSelectionByCategory-BookSelectionMenu |  |  | undefined
14/02/2023 14:28:44:046  INFO - Node Entry | session id:sess3083460 | ElibraryFlows:BookSelectionByCategory-ReturnTocart | Framework | BookSelectionByCategory-ReturnTocart | BookSelectionMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 14:28:44:108  INFO - Node Entry | session id:sess3083460 | ElibraryFlows:ExistUser-bookAddData | Framework | ExistUser-bookAddData |  |  | undefined
14/02/2023 14:28:44:372  INFO - Node Entry | session id:sess3083460 | ElibraryFlows:ExistUser-BookAddedAnnouncement | Framework | ExistUser-BookAddedAnnouncement |  |  | undefined
14/02/2023 14:28:44:433  INFO - Node Entry | session id:sess3083460 | ElibraryFlows:ExistUser-CartFlow | Framework | ExistUser-CartFlow |  |  | undefined
14/02/2023 14:28:44:495  INFO - Node Entry | session id:sess3083460 | ElibraryFlows:CartMenuFlow-Begin | Framework | CartMenuFlow-Begin |  |  | undefined
14/02/2023 14:28:44:557  INFO - Node Entry | session id:sess3083460 | ElibraryFlows:CartMenuFlow-CartMenu | Framework | CartMenuFlow-CartMenu |  |  | undefined
14/02/2023 14:28:49:263  INFO - Node Entry | session id:sess3083460 | ElibraryFlows:CartMenuFlow-cartDataCheck | Framework | CartMenuFlow-cartDataCheck | CartMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 14:28:49:512  INFO - Node Entry | session id:sess3083460 | ElibraryFlows:CartMenuFlow-cartSwap | Framework | CartMenuFlow-cartSwap |  |  | undefined
14/02/2023 14:28:49:574  INFO - Node Entry | session id:sess3083460 | ElibraryFlows:CartMenuFlow-cartDataAnnounce | Framework | CartMenuFlow-cartDataAnnounce |  |  | undefined
14/02/2023 14:28:49:840  INFO - Node Entry | session id:sess3083460 | ElibraryFlows:CartMenuFlow-cartOptionsMenu | Framework | CartMenuFlow-cartOptionsMenu |  |  | undefined
14/02/2023 14:29:43:335  INFO - Node Entry | session id:sess3083460 | ElibraryFlows:hangupData | Framework | hangupData |  |  | undefined
14/02/2023 14:29:43:398  INFO - Node Entry | session id:sess3083460 | ElibraryFlows:ivrInfoData | Framework | ivrInfoData |  |  | undefined
14/02/2023 14:29:43:891  INFO - Node Entry | session id:sess3083460 | ElibraryFlows:Exit | Framework | Exit |  |  | undefined
14/02/2023 14:29:43:894  INFO - End | session id:sess3083460 | ElibraryFlows:Exit | CallEnd | Call End here |  |  | undefined
14/02/2023 14:29:43:895  INFO - Application Exit | session id:sess3083460 | ElibraryFlows:Exit | Framework | Application Exiting |  |  | undefined
14/02/2023 14:50:53:209  INFO - Node Entry | session id:sess2658367 | ElibraryFlows:Start | Framework | Start |  |  | 
14/02/2023 14:50:53:424  INFO - Node Entry | session id:sess2658367 | ElibraryFlows:Welcome | Framework | Welcome |  |  | undefined
14/02/2023 14:50:53:519  INFO - Start | session id:sess2658367 | ElibraryFlows:Welcome | wecome start | Welcome Announcement start |  |  | undefined
14/02/2023 14:50:53:519  INFO - In Progress | session id:sess2658367 | ElibraryFlows:Welcome | Welcome | Welcome Announcement Stop |  |  | undefined
14/02/2023 14:50:58:999  INFO - Node Entry | session id:sess2658367 | ElibraryFlows:langMenu | Framework | langMenu |  |  | undefined
14/02/2023 14:51:09:667  INFO - Node Entry | session id:sess2658367 | ElibraryFlows:LanguageAnnounce | Framework | LanguageAnnounce | langMenu___utterance | 2^0.949999988079071^0^0 | undefined
14/02/2023 14:51:09:744  INFO - Node Entry | session id:sess2658367 | ElibraryFlows:userMenu | Framework | userMenu |  |  | undefined
14/02/2023 14:51:15:716  INFO - Node Entry | session id:sess2658367 | ElibraryFlows:Exist | Framework | Exist | userMenu___utterance | 2^0.949999988079071^0^0 | undefined
14/02/2023 14:51:15:778  INFO - Node Entry | session id:sess2658367 | ElibraryFlows:ExistUser-Begin | Framework | ExistUser-Begin |  |  | undefined
14/02/2023 14:51:15:840  INFO - Node Entry | session id:sess2658367 | ElibraryFlows:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
14/02/2023 14:51:18:905  INFO - Node Entry | session id:sess2658367 | ElibraryFlows:ExistUser-password | Framework | ExistUser-password | userId___utterance | 100000^0.949999988079071^0^0 | undefined
14/02/2023 14:51:21:549  INFO - Node Entry | session id:sess2658367 | ElibraryFlows:ExistUser-passwordVerify | Framework | ExistUser-passwordVerify | password___utterance | 1111^0.949999988079071^0^0 | undefined
14/02/2023 14:51:21:968  INFO - Node Entry | session id:sess2658367 | ElibraryFlows:ExistUser-passCheck | Framework | ExistUser-passCheck |  |  | undefined
14/02/2023 14:51:22:030  INFO - Node Entry | session id:sess2658367 | ElibraryFlows:ExistUser-CartFlow | Framework | ExistUser-CartFlow |  |  | undefined
14/02/2023 14:51:22:092  INFO - Node Entry | session id:sess2658367 | ElibraryFlows:CartMenuFlow-Begin | Framework | CartMenuFlow-Begin |  |  | undefined
14/02/2023 14:51:22:154  INFO - Node Entry | session id:sess2658367 | ElibraryFlows:CartMenuFlow-CartMenu | Framework | CartMenuFlow-CartMenu |  |  | undefined
14/02/2023 14:51:27:959  INFO - Node Entry | session id:sess2658367 | ElibraryFlows:CartMenuFlow-cartDataCheck | Framework | CartMenuFlow-cartDataCheck | CartMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 14:51:28:067  INFO - Node Entry | session id:sess2658367 | ElibraryFlows:CartMenuFlow-cartSwap | Framework | CartMenuFlow-cartSwap |  |  | undefined
14/02/2023 14:51:28:129  INFO - Node Entry | session id:sess2658367 | ElibraryFlows:CartMenuFlow-cartOptionsMenu | Framework | CartMenuFlow-cartOptionsMenu |  |  | undefined
14/02/2023 14:51:43:546  INFO - Node Entry | session id:sess2658367 | ElibraryFlows:CartMenuFlow-AgentTransfer | Framework | CartMenuFlow-AgentTransfer | cartOptionsMenu___utterance | 3^0.949999988079071^0^0 | undefined
14/02/2023 14:51:43:608  INFO - Node Entry | session id:sess2658367 | ElibraryFlows:agentTransfer-Begin | Framework | agentTransfer-Begin |  |  | undefined
14/02/2023 14:51:43:670  INFO - Node Entry | session id:sess2658367 | ElibraryFlows:agentTransfer-AgentTransferAnnounce | Framework | agentTransfer-AgentTransferAnnounce |  |  | undefined
14/02/2023 14:51:49:664  INFO - Node Entry | session id:sess2658367 | ElibraryFlows:hangupData | Framework | hangupData |  |  | undefined
14/02/2023 14:51:49:728  INFO - Node Entry | session id:sess2658367 | ElibraryFlows:ivrInfoData | Framework | ivrInfoData |  |  | undefined
14/02/2023 14:51:51:145  INFO - Node Entry | session id:sess2658367 | ElibraryFlows:Exit | Framework | Exit |  |  | undefined
14/02/2023 14:51:51:145  INFO - End | session id:sess2658367 | ElibraryFlows:Exit | CallEnd | Call End here |  |  | undefined
14/02/2023 14:51:51:145  INFO - Application Exit | session id:sess2658367 | ElibraryFlows:Exit | Framework | Application Exiting |  |  | undefined
14/02/2023 14:59:56:798  INFO - Node Entry | session id:sess1234837 | ElibraryFlows:Start | Framework | Start |  |  | 
14/02/2023 14:59:56:890  INFO - Node Entry | session id:sess1234837 | ElibraryFlows:Welcome | Framework | Welcome |  |  | undefined
14/02/2023 14:59:56:892  INFO - Start | session id:sess1234837 | ElibraryFlows:Welcome | wecome start | Welcome Announcement start |  |  | undefined
14/02/2023 14:59:56:892  INFO - In Progress | session id:sess1234837 | ElibraryFlows:Welcome | Welcome | Welcome Announcement Stop |  |  | undefined
14/02/2023 15:00:02:348  INFO - Node Entry | session id:sess1234837 | ElibraryFlows:langMenu | Framework | langMenu |  |  | undefined
14/02/2023 15:00:19:713  INFO - Node Entry | session id:sess1234837 | ElibraryFlows:LanguageAnnounce | Framework | LanguageAnnounce | langMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 15:00:19:775  INFO - Node Entry | session id:sess1234837 | ElibraryFlows:userMenu | Framework | userMenu |  |  | undefined
14/02/2023 15:00:22:003  INFO - Node Entry | session id:sess1234837 | ElibraryFlows:Exist | Framework | Exist | userMenu___utterance | 2^0.949999988079071^0^0 | undefined
14/02/2023 15:00:22:066  INFO - Node Entry | session id:sess1234837 | ElibraryFlows:ExistUser-Begin | Framework | ExistUser-Begin |  |  | undefined
14/02/2023 15:00:22:127  INFO - Node Entry | session id:sess1234837 | ElibraryFlows:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
14/02/2023 15:00:26:328  INFO - Node Entry | session id:sess1234837 | ElibraryFlows:ExistUser-password | Framework | ExistUser-password | userId___utterance | 100000^0.949999988079071^0^0 | undefined
14/02/2023 15:00:28:891  INFO - Node Entry | session id:sess1234837 | ElibraryFlows:ExistUser-passwordVerify | Framework | ExistUser-passwordVerify | password___utterance | 1111^0.949999988079071^0^0 | undefined
14/02/2023 15:00:29:042  INFO - Node Entry | session id:sess1234837 | ElibraryFlows:ExistUser-passCheck | Framework | ExistUser-passCheck |  |  | undefined
14/02/2023 15:00:29:104  INFO - Node Entry | session id:sess1234837 | ElibraryFlows:ExistUser-CartFlow | Framework | ExistUser-CartFlow |  |  | undefined
14/02/2023 15:00:29:165  INFO - Node Entry | session id:sess1234837 | ElibraryFlows:CartMenuFlow-Begin | Framework | CartMenuFlow-Begin |  |  | undefined
14/02/2023 15:00:29:227  INFO - Node Entry | session id:sess1234837 | ElibraryFlows:CartMenuFlow-CartMenu | Framework | CartMenuFlow-CartMenu |  |  | undefined
14/02/2023 15:00:37:073  INFO - Node Entry | session id:sess1234837 | ElibraryFlows:CartMenuFlow-cartDataCheck | Framework | CartMenuFlow-cartDataCheck | CartMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 15:00:37:195  INFO - Node Entry | session id:sess1234837 | ElibraryFlows:CartMenuFlow-cartSwap | Framework | CartMenuFlow-cartSwap |  |  | undefined
14/02/2023 15:00:37:257  INFO - Node Entry | session id:sess1234837 | ElibraryFlows:CartMenuFlow-cartOptionsMenu | Framework | CartMenuFlow-cartOptionsMenu |  |  | undefined
14/02/2023 15:00:48:482  INFO - Node Entry | session id:sess1234837 | ElibraryFlows:CartMenuFlow-cartEditMenu | Framework | CartMenuFlow-cartEditMenu | cartOptionsMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 15:01:10:248  INFO - Node Entry | session id:sess1234837 | ElibraryFlows:CartMenuFlow-cartItemsMenu | Framework | CartMenuFlow-cartItemsMenu | cartEditMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 15:30:20:503  INFO - Node Entry | session id:sess1234837 | ElibraryFlows:badfetchData | Framework | badfetchData |  |  | undefined
14/02/2023 15:30:20:566  INFO - Node Entry | session id:sess1234837 | ElibraryFlows:CallDisconnect | Framework | CallDisconnect |  |  | undefined
14/02/2023 15:30:20:644  INFO - Node Entry | session id:sess1234837 | ElibraryFlows:ivrInfoData | Framework | ivrInfoData |  | ^^0^0 | undefined
14/02/2023 15:30:21:606  INFO - Node Entry | session id:sess1234837 | ElibraryFlows:Exit | Framework | Exit |  |  | undefined
14/02/2023 15:30:21:606  INFO - End | session id:sess1234837 | ElibraryFlows:Exit | CallEnd | Call End here |  |  | undefined
14/02/2023 15:30:21:606  INFO - Application Exit | session id:sess1234837 | ElibraryFlows:Exit | Framework | Application Exiting |  |  | undefined
14/02/2023 15:39:19:022  INFO - Node Entry | session id:sess8304007 | ElibraryFlows:Start | Framework | Start |  |  | 
14/02/2023 15:39:19:220  INFO - Node Entry | session id:sess8304007 | ElibraryFlows:Welcome | Framework | Welcome |  |  | undefined
14/02/2023 15:39:19:319  INFO - Start | session id:sess8304007 | ElibraryFlows:Welcome | wecome start | Welcome Announcement start |  |  | undefined
14/02/2023 15:39:19:320  INFO - In Progress | session id:sess8304007 | ElibraryFlows:Welcome | Welcome | Welcome Announcement Stop |  |  | undefined
14/02/2023 15:39:24:780  INFO - Node Entry | session id:sess8304007 | ElibraryFlows:langMenu | Framework | langMenu |  |  | undefined
14/02/2023 15:39:34:680  INFO - Node Entry | session id:sess8304007 | ElibraryFlows:LanguageAnnounce | Framework | LanguageAnnounce | langMenu___utterance | 2^0.949999988079071^0^0 | undefined
